"modelID","varName","value","temperature","climate","indoorUnittype","info","hpType"
"9","EN12102_1_002","50","5","2","0","2","0"
"9","EN12102_1_002","50","4","3","0","2","0"
"9","EN12102_1_002","50","5","3","0","2","0"
"9","EN14825_001","240","4","1","0","2","0"
"9","EN14825_001","163","5","1","0","2","0"
"9","EN14825_001","168","4","2","0","2","0"
"9","EN14825_001","118","5","2","0","2","0"
"9","EN14825_001","196","4","3","0","2","0"
"9","EN14825_001","133","5","3","0","2","0"
"9","EN14825_002","5.50","4","1","0","2","0"
"9","EN14825_002","5.40","5","1","0","2","0"
"9","EN14825_002","4.30","4","2","0","2","0"
"9","EN14825_002","4.00","5","2","0","2","0"
"9","EN14825_002","4.76","4","3","0","2","0"
"9","EN14825_002","4.49","5","3","0","2","0"
"9","EN14825_003","6.07","4","1","0","2","0"
"9","EN14825_003","4.16","5","1","0","2","0"
"9","EN14825_003","4.27","4","2","0","2","0"
"9","EN14825_003","3.03","5","2","0","2","0"
"9","EN14825_003","4.98","4","3","0","2","0"
"9","EN14825_003","3.40","5","3","0","2","0"
"9","EN14825_004","2","4","1","0","2","0"
"9","EN14825_004","2","5","1","0","2","0"
"9","EN14825_004","-17","4","2","0","2","0"
"9","EN14825_004","-17","5","2","0","2","0"
"9","EN14825_004","-10","4","3","0","2","0"
"9","EN14825_004","-10","5","3","0","2","0"
"9","EN14825_005","2","4","1","0","2","0"
"9","EN14825_005","2","5","1","0","2","0"
"9","EN14825_005","-20","4","2","0","2","0"
"9","EN14825_005","-18","5","2","0","2","0"
"9","EN14825_005","-10","4","3","0","2","0"
"9","EN14825_005","-10","5","3","0","2","0"
"9","EN14825_008","2.50","4","2","0","2","0"
"9","EN14825_008","2.29","5","2","0","2","0"
"9","EN14825_008","4.27","4","3","0","2","0"
"9","EN14825_008","3.93","5","3","0","2","0"
"9","EN14825_009","3.64","4","2","0","2","0"
"9","EN14825_009","2.52","5","2","0","2","0"
"9","EN14825_009","3.11","4","3","0","2","0"
"9","EN14825_009","2.11","5","3","0","2","0"
"9","EN14825_010","5.48","4","1","0","2","0"
"9","EN14825_010","5.40","5","1","0","2","0"
"9","EN14825_010","1.49","4","2","0","2","0"
"9","EN14825_010","1.80","5","2","0","2","0"
"9","EN14825_010","2.51","4","3","0","2","0"
"9","EN14825_010","2.41","5","3","0","2","0"
"9","EN14825_011","3.03","4","1","0","2","0"
"9","EN14825_011","2.10","5","1","0","2","0"
"9","EN14825_011","5.22","4","2","0","2","0"
"9","EN14825_011","3.82","5","2","0","2","0"
"9","EN14825_011","4.96","4","3","0","2","0"
"9","EN14825_011","3.36","5","3","0","2","0"
"9","EN14825_012","3.81","4","1","0","2","0"
"9","EN14825_012","3.56","5","1","0","2","0"
"9","EN14825_012","1.14","4","2","0","2","0"
"9","EN14825_012","2.08","5","2","0","2","0"
"9","EN14825_012","1.51","4","3","0","2","0"
"9","EN14825_012","2.06","5","3","0","2","0"
"9","EN14825_013","5.16","4","1","0","2","0"
"9","EN14825_013","3.57","5","1","0","2","0"
"9","EN14825_013","6.44","4","2","0","2","0"
"9","EN14825_013","4.68","5","2","0","2","0"
"9","EN14825_013","6.40","4","3","0","2","0"
"9","EN14825_013","4.41","5","3","0","2","0"
"9","EN14825_014","1.71","4","1","0","2","0"
"9","EN14825_014","2.44","5","1","0","2","0"
"9","EN14825_014","1.24","4","2","0","2","0"
"9","EN14825_014","2.48","5","2","0","2","0"
"9","EN14825_014","1.27","4","3","0","2","0"
"9","EN14825_014","2.45","5","3","0","2","0"
"9","EN14825_015","8.06","4","1","0","2","0"
"9","EN14825_015","5.53","5","1","0","2","0"
"9","EN14825_015","7.03","4","2","0","2","0"
"9","EN14825_015","6.02","5","2","0","2","0"
"9","EN14825_015","7.53","4","3","0","2","0"
"9","EN14825_015","5.76","5","3","0","2","0"
"9","EN14825_016","5.48","4","1","0","2","0"
"9","EN14825_016","5.40","5","1","0","2","0"
"9","EN14825_016","3.75","4","2","0","2","0"
"9","EN14825_016","3.53","5","2","0","2","0"
"9","EN14825_016","4.76","4","3","0","2","0"
"9","EN14825_016","4.49","5","3","0","2","0"
"9","EN14825_017","3.03","4","1","0","2","0"
"9","EN14825_017","2.10","5","1","0","2","0"
"9","EN14825_017","2.29","4","2","0","2","0"
"9","EN14825_017","1.64","5","2","0","2","0"
"9","EN14825_017","2.68","4","3","0","2","0"
"9","EN14825_017","1.82","5","3","0","2","0"
"9","EN14825_018","5.48","4","1","0","2","0"
"9","EN14825_018","5.40","5","1","0","2","0"
"9","EN14825_018","3.44","4","2","0","2","0"
"9","EN14825_018","3.39","5","2","0","2","0"
"9","EN14825_018","4.76","4","3","0","2","0"
"9","EN14825_018","4.49","5","3","0","2","0"
"9","EN14825_019","3.03","4","1","0","2","0"
"9","EN14825_019","2.10","5","1","0","2","0"
"9","EN14825_019","2.11","4","2","0","2","0"
"9","EN14825_019","1.56","5","2","0","2","0"
"9","EN14825_019","2.68","4","3","0","2","0"
"9","EN14825_019","1.82","5","3","0","2","0"
"9","EN14825_022","60","4","1","0","2","0"
"9","EN14825_022","60","5","1","0","2","0"
"9","EN14825_022","60","4","2","0","2","0"
"9","EN14825_022","60","5","2","0","2","0"
"9","EN14825_022","60","4","3","0","2","0"
"9","EN14825_022","60","5","3","0","2","0"
"9","EN14825_023","17","4","1","0","2","0"
"9","EN14825_023","17","5","1","0","2","0"
"9","EN14825_023","17","4","2","0","2","0"
"9","EN14825_023","17","5","2","0","2","0"
"9","EN14825_023","17","4","3","0","2","0"
"9","EN14825_023","17","5","3","0","2","0"
"9","EN14825_024","22","4","1","0","2","0"
"9","EN14825_024","22","5","1","0","2","0"
"9","EN14825_024","22","4","2","0","2","0"
"9","EN14825_024","22","5","2","0","2","0"
"9","EN14825_024","22","4","3","0","2","0"
"9","EN14825_024","22","5","3","0","2","0"
"9","EN14825_025","17","4","1","0","2","0"
"9","EN14825_025","17","5","1","0","2","0"
"9","EN14825_025","17","4","2","0","2","0"
"9","EN14825_025","17","5","2","0","2","0"
"9","EN14825_025","17","4","3","0","2","0"
"9","EN14825_025","17","5","3","0","2","0"
"9","EN14825_026","0","4","1","0","2","0"
"9","EN14825_026","0","5","1","0","2","0"
"9","EN14825_026","0","4","2","0","2","0"
"9","EN14825_026","0","5","2","0","2","0"
"9","EN14825_026","0","4","3","0","2","0"
"9","EN14825_026","0","5","3","0","2","0"
"9","EN14825_027","0","4","1","0","2","0"
"9","EN14825_027","0","5","1","0","2","0"
"9","EN14825_027","0","4","2","0","2","0"
"9","EN14825_027","0","5","2","0","2","0"
"9","EN14825_027","0","4","3","0","2","0"
"9","EN14825_027","0","5","3","0","2","0"
"9","EN14825_028","0.00","4","1","0","2","0"
"9","EN14825_028","0.00","5","1","0","2","0"
"9","EN14825_028","0.00","4","2","0","2","0"
"9","EN14825_028","0.00","5","2","0","2","0"
"9","EN14825_028","0.00","4","3","0","2","0"
"9","EN14825_028","0.00","5","3","0","2","0"
"9","EN14825_029","1211","4","1","0","2","0"
"9","EN14825_029","1736","5","1","0","2","0"
"9","EN14825_029","2482","4","2","0","2","0"
"9","EN14825_029","3252","5","2","0","2","0"
"9","EN14825_029","1975","4","3","0","2","0"
"9","EN14825_029","2724","5","3","0","2","0"
"9","EN14825_044","3.75","4","2","0","2","0"
"9","EN14825_044","3.53","5","2","0","2","0"
"9","EN14825_045","2.29","4","2","0","2","0"
"9","EN14825_045","1.64","5","2","0","2","0"
"10","title","Buderus Logatherm WLW196i.2-4 ARE S+","0","0","0","1","0"
"10","application","2","0","0","0","1","0"
"10","indoor","1","0","0","0","1","0"
"10","outdoor","1","0","0","0","1","0"
"10","coolingMode7c12c","0","0","0","0","1","0"
"10","coolingMode18c23c","0","0","0","0","1","0"
"10","colderClimate","1","0","0","0","1","0"
"10","warmerClimate","1","0","0","0","1","0"
"10","reversibility","1","0","0","0","1","0"
"10","colderForHeating","0","0","0","0","1","0"
"10","warmerForHeating","0","0","0","0","1","0"
"10","en145112Certification","0","0","0","0","1","0"
"10","heatSource","1","0","0","0","1","0"
"10","additionalOutdoorAir","0","0","0","0","1","0"
"10","additionalExhaustAir","0","0","0","0","1","0"
"10","additionalIndoorAir","0","0","0","0","1","0"
"10","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"10","powerSupply","3","0","0","0","1","0"
"10","offPeakProduct","2","0","0","0","1","0"
"10","EN14511_4_001","2","0","10","0","2","0"
"10","EN14511_4_002","2","0","10","0","2","0"
"10","EN14511_2_001","2.82","4","10","0","2","0"
"10","EN14511_2_001","1.78","5","10","0","2","0"
"10","EN14511_2_002","0.56","4","10","0","2","0"
"10","EN14511_2_002","0.69","5","10","0","2","0"
"10","EN14511_2_003","5.01","4","10","0","2","0"
"10","EN14511_2_003","2.57","5","10","0","2","0"
"10","EN14511_4_003","2","0","10","0","2","0"
"10","EN14511_4_004","2","0","10","0","2","0"
"10","EN14511_4_005","2","0","10","0","2","0"
"10","EN14511_4_006","2","0","10","0","2","0"
"10","EN12102_1_001","29","4","1","0","2","0"
"10","EN12102_1_001","29","5","1","0","2","0"
"10","EN12102_1_001","29","4","2","0","2","0"
"10","EN12102_1_001","29","5","2","0","2","0"
"10","EN12102_1_001","29","4","3","0","2","0"
"10","EN12102_1_001","29","5","3","0","2","0"
"10","EN12102_1_002","50","4","1","0","2","0"
"10","EN12102_1_002","50","5","1","0","2","0"
"10","EN12102_1_002","50","4","2","0","2","0"
"10","EN12102_1_002","50","5","2","0","2","0"
"10","EN12102_1_002","50","4","3","0","2","0"
"10","EN12102_1_002","50","5","3","0","2","0"
"10","EN14825_001","240","4","1","0","2","0"
"10","EN14825_001","163","5","1","0","2","0"
"10","EN14825_001","168","4","2","0","2","0"
"10","EN14825_001","118","5","2","0","2","0"
"10","EN14825_001","196","4","3","0","2","0"
"10","EN14825_001","133","5","3","0","2","0"
"10","EN14825_002","5.50","4","1","0","2","0"
"10","EN14825_002","5.40","5","1","0","2","0"
"10","EN14825_002","4.30","4","2","0","2","0"
"10","EN14825_002","4.00","5","2","0","2","0"
"10","EN14825_002","4.76","4","3","0","2","0"
"10","EN14825_002","4.49","5","3","0","2","0"
"10","EN14825_003","6.07","4","1","0","2","0"
"10","EN14825_003","4.16","5","1","0","2","0"
"10","EN14825_003","4.27","4","2","0","2","0"
"10","EN14825_003","3.03","5","2","0","2","0"
"10","EN14825_003","4.98","4","3","0","2","0"
"10","EN14825_003","3.40","5","3","0","2","0"
"10","EN14825_004","2","4","1","0","2","0"
"10","EN14825_004","2","5","1","0","2","0"
"10","EN14825_004","-17","4","2","0","2","0"
"10","EN14825_004","-17","5","2","0","2","0"
"10","EN14825_004","-10","4","3","0","2","0"
"10","EN14825_004","-10","5","3","0","2","0"
"10","EN14825_005","2","4","1","0","2","0"
"10","EN14825_005","2","5","1","0","2","0"
"10","EN14825_005","-20","4","2","0","2","0"
"10","EN14825_005","-18","5","2","0","2","0"
"10","EN14825_005","-10","4","3","0","2","0"
"10","EN14825_005","-10","5","3","0","2","0"
"10","EN14825_008","2.50","4","2","0","2","0"
"10","EN14825_008","2.29","5","2","0","2","0"
"10","EN14825_008","4.27","4","3","0","2","0"
"10","EN14825_008","3.93","5","3","0","2","0"
"10","EN14825_009","3.64","4","2","0","2","0"
"10","EN14825_009","2.52","5","2","0","2","0"
"10","EN14825_009","3.11","4","3","0","2","0"
"10","EN14825_009","2.11","5","3","0","2","0"
"10","EN14825_010","5.48","4","1","0","2","0"
"10","EN14825_010","5.40","5","1","0","2","0"
"10","EN14825_010","1.49","4","2","0","2","0"
"10","EN14825_010","1.80","5","2","0","2","0"
"10","EN14825_010","2.51","4","3","0","2","0"
"10","EN14825_010","2.41","5","3","0","2","0"
"10","EN14825_011","3.03","4","1","0","2","0"
"10","EN14825_011","2.10","5","1","0","2","0"
"10","EN14825_011","5.22","4","2","0","2","0"
"10","EN14825_011","3.82","5","2","0","2","0"
"10","EN14825_011","4.96","4","3","0","2","0"
"10","EN14825_011","3.36","5","3","0","2","0"
"10","EN14825_012","3.81","4","1","0","2","0"
"10","EN14825_012","3.56","5","1","0","2","0"
"10","EN14825_012","1.14","4","2","0","2","0"
"10","EN14825_012","2.08","5","2","0","2","0"
"10","EN14825_012","1.51","4","3","0","2","0"
"10","EN14825_012","2.06","5","3","0","2","0"
"10","EN14825_013","5.16","4","1","0","2","0"
"10","EN14825_013","3.57","5","1","0","2","0"
"10","EN14825_013","6.44","4","2","0","2","0"
"10","EN14825_013","4.68","5","2","0","2","0"
"10","EN14825_013","6.40","4","3","0","2","0"
"10","EN14825_013","4.41","5","3","0","2","0"
"10","EN14825_014","1.71","4","1","0","2","0"
"10","EN14825_014","2.44","5","1","0","2","0"
"10","EN14825_014","1.24","4","2","0","2","0"
"10","EN14825_014","2.48","5","2","0","2","0"
"10","EN14825_014","1.27","4","3","0","2","0"
"10","EN14825_014","2.45","5","3","0","2","0"
"10","EN14825_015","8.06","4","1","0","2","0"
"10","EN14825_015","5.53","5","1","0","2","0"
"10","EN14825_015","7.03","4","2","0","2","0"
"10","EN14825_015","6.02","5","2","0","2","0"
"10","EN14825_015","7.53","4","3","0","2","0"
"10","EN14825_015","5.76","5","3","0","2","0"
"10","EN14825_016","5.48","4","1","0","2","0"
"10","EN14825_016","5.40","5","1","0","2","0"
"10","EN14825_016","3.75","4","2","0","2","0"
"10","EN14825_016","3.53","5","2","0","2","0"
"10","EN14825_016","4.76","4","3","0","2","0"
"10","EN14825_016","4.49","5","3","0","2","0"
"10","EN14825_017","3.03","4","1","0","2","0"
"10","EN14825_017","2.10","5","1","0","2","0"
"10","EN14825_017","2.29","4","2","0","2","0"
"10","EN14825_017","1.64","5","2","0","2","0"
"10","EN14825_017","2.68","4","3","0","2","0"
"10","EN14825_017","1.82","5","3","0","2","0"
"10","EN14825_018","5.48","4","1","0","2","0"
"10","EN14825_018","5.40","5","1","0","2","0"
"10","EN14825_018","3.44","4","2","0","2","0"
"10","EN14825_018","3.39","5","2","0","2","0"
"10","EN14825_018","4.76","4","3","0","2","0"
"10","EN14825_018","4.49","5","3","0","2","0"
"10","EN14825_019","3.03","4","1","0","2","0"
"10","EN14825_019","2.10","5","1","0","2","0"
"10","EN14825_019","2.11","4","2","0","2","0"
"10","EN14825_019","1.56","5","2","0","2","0"
"10","EN14825_019","2.68","4","3","0","2","0"
"10","EN14825_019","1.82","5","3","0","2","0"
"10","EN14825_022","60","4","1","0","2","0"
"10","EN14825_022","60","5","1","0","2","0"
"10","EN14825_022","60","4","2","0","2","0"
"10","EN14825_022","60","5","2","0","2","0"
"10","EN14825_022","60","4","3","0","2","0"
"10","EN14825_022","60","5","3","0","2","0"
"10","EN14825_023","17","4","1","0","2","0"
"10","EN14825_023","17","5","1","0","2","0"
"10","EN14825_023","17","4","2","0","2","0"
"10","EN14825_023","17","5","2","0","2","0"
"10","EN14825_023","17","4","3","0","2","0"
"10","EN14825_023","17","5","3","0","2","0"
"10","EN14825_024","22","4","1","0","2","0"
"10","EN14825_024","22","5","1","0","2","0"
"10","EN14825_024","22","4","2","0","2","0"
"10","EN14825_024","22","5","2","0","2","0"
"10","EN14825_024","22","4","3","0","2","0"
"10","EN14825_024","22","5","3","0","2","0"
"10","EN14825_025","17","4","1","0","2","0"
"10","EN14825_025","17","5","1","0","2","0"
"10","EN14825_025","17","4","2","0","2","0"
"10","EN14825_025","17","5","2","0","2","0"
"10","EN14825_025","17","4","3","0","2","0"
"10","EN14825_025","17","5","3","0","2","0"
"10","EN14825_026","0","4","1","0","2","0"
"10","EN14825_026","0","5","1","0","2","0"
"10","EN14825_026","0","4","2","0","2","0"
"10","EN14825_026","0","5","2","0","2","0"
"10","EN14825_026","0","4","3","0","2","0"
"10","EN14825_026","0","5","3","0","2","0"
"10","EN14825_027","1","4","1","0","2","0"
"10","EN14825_027","1","5","1","0","2","0"
"10","EN14825_027","1","4","2","0","2","0"
"10","EN14825_027","1","5","2","0","2","0"
"10","EN14825_027","1","4","3","0","2","0"
"10","EN14825_027","1","5","3","0","2","0"
"10","EN14825_028","0.00","4","1","0","2","0"
"10","EN14825_028","0.00","5","1","0","2","0"
"10","EN14825_028","4.30","4","2","0","2","0"
"10","EN14825_028","4.00","5","2","0","2","0"
"10","EN14825_028","0.00","4","3","0","2","0"
"10","EN14825_028","0.00","5","3","0","2","0"
"10","EN14825_029","1211","4","1","0","2","0"
"10","EN14825_029","1736","5","1","0","2","0"
"10","EN14825_029","2482","4","2","0","2","0"
"10","EN14825_029","3252","5","2","0","2","0"
"10","EN14825_029","1975","4","3","0","2","0"
"10","EN14825_029","2724","5","3","0","2","0"
"10","EN14825_044","3.75","4","2","0","2","0"
"10","EN14825_044","3.53","5","2","0","2","0"
"10","EN14825_045","2.29","4","2","0","2","0"
"10","EN14825_045","1.64","5","2","0","2","0"
"11","title","Buderus Logatherm WLW196i.2-4 ART190 S+","0","0","0","1","0"
"11","application","4","0","0","0","1","0"
"11","indoor","1","0","0","0","1","0"
"11","outdoor","1","0","0","0","1","0"
"11","coolingMode7c12c","0","0","0","0","1","0"
"11","coolingMode18c23c","0","0","0","0","1","0"
"11","colderClimate","1","0","0","0","1","0"
"11","warmerClimate","1","0","0","0","1","0"
"11","reversibility","1","0","0","0","1","0"
"11","colderForHeating","0","0","0","0","1","0"
"11","warmerForHeating","0","0","0","0","1","0"
"11","en145112Certification","0","0","0","0","1","0"
"11","heatSource","1","0","0","0","1","0"
"11","additionalOutdoorAir","0","0","0","0","1","0"
"11","additionalExhaustAir","0","0","0","0","1","0"
"11","additionalIndoorAir","0","0","0","0","1","0"
"11","additionalNonheatedSpaceAir","0","0","0","0","1","0"
"11","powerSupply","3","0","0","0","1","0"
"11","offPeakProduct","2","0","0","0","1","0"
"11","EN14511_4_001","2","0","10","0","2","0"
"11","EN14511_4_002","2","0","10","0","2","0"
"11","EN14511_2_001","2.82","4","10","0","2","0"
"11","EN14511_2_001","1.78","5","10","0","2","0"
"11","EN14511_2_002","0.56","4","10","0","2","0"
"11","EN14511_2_002","0.69","5","10","0","2","0"
"11","EN14511_2_003","5.01","4","10","0","2","0"
"11","EN14511_2_003","2.57","5","10","0","2","0"
"11","EN14511_4_003","2","0","10","0","2","0"
"11","EN14511_4_004","2","0","10","0","2","0"
"11","EN14511_4_005","2","0","10","0","2","0"
"11","EN14511_4_006","2","0","10","0","2","0"
"11","EN12102_1_001","25","4","1","0","2","0"
"11","EN12102_1_001","25","5","1","0","2","0"
"11","EN12102_1_001","25","4","2","0","2","0"
"11","EN12102_1_001","25","5","2","0","2","0"
"11","EN12102_1_001","25","4","3","0","2","0"
"11","EN12102_1_001","25","5","3","0","2","0"
"11","EN12102_1_002","50","4","1","0","2","0"
"11","EN12102_1_002","50","5","1","0","2","0"
"11","EN12102_1_002","50","4","2","0","2","0"
"11","EN12102_1_002","50","5","2","0","2","0"
"11","EN12102_1_002","50","4","3","0","2","0"
"11","EN12102_1_002","50","5","3","0","2","0"
"11","EN14825_001","240","4","1","0","2","0"
"11","EN14825_001","163","5","1","0","2","0"
"11","EN14825_001","168","4","2","0","2","0"
"11","EN14825_001","118","5","2","0","2","0"
"11","EN14825_001","196","4","3","0","2","0"
"11","EN14825_001","133","5","3","0","2","0"
"11","EN14825_002","5.50","4","1","0","2","0"
"11","EN14825_002","5.40","5","1","0","2","0"
"11","EN14825_002","4.30","4","2","0","2","0"
"11","EN14825_002","4.00","5","2","0","2","0"
"11","EN14825_002","4.76","4","3","0","2","0"
"11","EN14825_002","4.49","5","3","0","2","0"
"11","EN14825_003","6.07","4","1","0","2","0"
"11","EN14825_003","4.16","5","1","0","2","0"
"11","EN14825_003","4.27","4","2","0","2","0"
"11","EN14825_003","3.03","5","2","0","2","0"
"11","EN14825_003","4.98","4","3","0","2","0"
"11","EN14825_003","3.40","5","3","0","2","0"
"11","EN14825_004","2","4","1","0","2","0"
"11","EN14825_004","2","5","1","0","2","0"
"11","EN14825_004","-17","4","2","0","2","0"
"11","EN14825_004","-17","5","2","0","2","0"
"11","EN14825_004","-10","4","3","0","2","0"
"11","EN14825_004","-10","5","3","0","2","0"
"11","EN14825_005","2","4","1","0","2","0"
"11","EN14825_005","2","5","1","0","2","0"
"11","EN14825_005","-20","4","2","0","2","0"
"11","EN14825_005","-18","5","2","0","2","0"
"11","EN14825_005","-10","4","3","0","2","0"
"11","EN14825_005","-10","5","3","0","2","0"
"11","EN14825_008","2.50","4","2","0","2","0"
"11","EN14825_008","2.29","5","2","0","2","0"
"11","EN14825_008","4.27","4","3","0","2","0"
"11","EN14825_008","3.93","5","3","0","2","0"
"11","EN14825_009","3.64","4","2","0","2","0"
"11","EN14825_009","2.52","5","2","0","2","0"
"11","EN14825_009","3.11","4","3","0","2","0"
"11","EN14825_009","2.11","5","3","0","2","0"
"11","EN14825_010","5.48","4","1","0","2","0"
"11","EN14825_010","5.40","5","1","0","2","0"
"11","EN14825_010","1.49","4","2","0","2","0"
"11","EN14825_010","1.80","5","2","0","2","0"
"11","EN14825_010","2.51","4","3","0","2","0"
"11","EN14825_010","2.41","5","3","0","2","0"
"11","EN14825_011","3.03","4","1","0","2","0"
"11","EN14825_011","2.10","5","1","0","2","0"
"11","EN14825_011","5.22","4","2","0","2","0"
"11","EN14825_011","3.82","5","2","0","2","0"
"11","EN14825_011","4.96","4","3","0","2","0"
"11","EN14825_011","3.36","5","3","0","2","0"
"11","EN14825_012","3.81","4","1","0","2","0"
"11","EN14825_012","3.56","5","1","0","2","0"
"11","EN14825_012","1.14","4","2","0","2","0"
"11","EN14825_012","2.08","5","2","0","2","0"
"11","EN14825_012","1.51","4","3","0","2","0"
"11","EN14825_012","2.06","5","3","0","2","0"
"11","EN14825_013","5.16","4","1","0","2","0"
"11","EN14825_013","3.57","5","1","0","2","0"
"11","EN14825_013","6.44","4","2","0","2","0"
"11","EN14825_013","4.68","5","2","0","2","0"
"11","EN14825_013","6.40","4","3","0","2","0"
"11","EN14825_013","4.41","5","3","0","2","0"
"11","EN14825_014","1.71","4","1","0","2","0"
"11","EN14825_014","2.44","5","1","0","2","0"
"11","EN14825_014","1.24","4","2","0","2","0"
"11","EN14825_014","2.48","5","2","0","2","0"
"11","EN14825_014","1.27","4","3","0","2","0"
"11","EN14825_014","2.45","5","3","0","2","0"
"11","EN14825_015","8.06","4","1","0","2","0"
"11","EN14825_015","5.53","5","1","0","2","0"
"11","EN14825_015","7.03","4","2","0","2","0"
"11","EN14825_015","6.02","5","2","0","2","0"
"11","EN14825_015","7.53","4","3","0","2","0"
"11","EN14825_015","5.76","5","3","0","2","0"
"11","EN14825_016","5.48","4","1","0","2","0"
"11","EN14825_016","5.40","5","1","0","2","0"
"11","EN14825_016","3.75","4","2","0","2","0"
"11","EN14825_016","3.53","5","2","0","2","0"
"11","EN14825_016","4.76","4","3","0","2","0"
"11","EN14825_016","4.49","5","3","0","2","0"
"11","EN14825_017","3.03","4","1","0","2","0"
"11","EN14825_017","2.10","5","1","0","2","0"
"11","EN14825_017","2.29","4","2","0","2","0"
"11","EN14825_017","1.64","5","2","0","2","0"
"11","EN14825_017","2.68","4","3","0","2","0"
"11","EN14825_017","1.82","5","3","0","2","0"
"11","EN14825_018","5.48","4","1","0","2","0"
"11","EN14825_018","5.40","5","1","0","2","0"
"11","EN14825_018","3.44","4","2","0","2","0"
"11","EN14825_018","3.39","5","2","0","2","0"
"11","EN14825_018","4.76","4","3","0","2","0"
"11","EN14825_018","4.49","5","3","0","2","0"
"11","EN14825_019","3.03","4","1","0","2","0"
"11","EN14825_019","2.10","5","1","0","2","0"
"11","EN14825_019","2.11","4","2","0","2","0"
"11","EN14825_019","1.56","5","2","0","2","0"
"11","EN14825_019","2.68","4","3","0","2","0"
"11","EN14825_019","1.82","5","3","0","2","0"
"11","EN14825_022","60","4","1","0","2","0"
"11","EN14825_022","60","5","1","0","2","0"
"11","EN14825_022","60","4","2","0","2","0"
"11","EN14825_022","60","5","2","0","2","0"
"11","EN14825_022","60","4","3","0","2","0"
"11","EN14825_022","60","5","3","0","2","0"
"11","EN14825_023","17","4","1","0","2","0"
"11","EN14825_023","17","5","1","0","2","0"
"11","EN14825_023","17","4","2","0","2","0"
"11","EN14825_023","17","5","2","0","2","0"
"11","EN14825_023","17","4","3","0","2","0"
"11","EN14825_023","17","5","3","0","2","0"
"11","EN14825_024","22","4","1","0","2","0"
"11","EN14825_024","22","5","1","0","2","0"
"11","EN14825_024","22","4","2","0","2","0"
"11","EN14825_024","22","5","2","0","2","0"
"11","EN14825_024","22","4","3","0","2","0"
"11","EN14825_024","22","5","3","0","2","0"
"11","EN14825_025","17","4","1","0","2","0"
"11","EN14825_025","17","5","1","0","2","0"
"11","EN14825_025","17","4","2","0","2","0"
"11","EN14825_025","17","5","2","0","2","0"
"11","EN14825_025","17","4","3","0","2","0"
"11","EN14825_025","17","5","3","0","2","0"
"11","EN14825_026","0","4","1","0","2","0"
"11","EN14825_026","0","5","1","0","2","0"
"11","EN14825_026","0","4","2","0","2","0"
"11","EN14825_026","0","5","2","0","2","0"
"11","EN14825_026","0","4","3","0","2","0"
"11","EN14825_026","0","5","3","0","2","0"
"11","EN14825_027","1","4","1","0","2","0"
"11","EN14825_027","1","5","1","0","2","0"
"11","EN14825_027","1","4","2","0","2","0"
"11","EN14825_027","1","5","2","0","2","0"
"11","EN14825_027","1","4","3","0","2","0"
"11","EN14825_027","1","5","3","0","2","0"
"11","EN14825_028","0.00","4","1","0","2","0"
"11","EN14825_028","0.00","5","1","0","2","0"
"11","EN14825_028","4.30","4","2","0","2","0"
"11","EN14825_028","4.00","5","2","0","2","0"
"11","EN14825_028","0.00","4","3","0","2","0"
"11","EN14825_028","0.00","5","3","0","2","0"
"11","EN14825_029","1211","4","1","0","2","0"
"11","EN14825_029","1736","5","1","0","2","0"
"11","EN14825_029","2482","4","2","0","2","0"
"11","EN14825_029","3252","5","2","0","2","0"
"11","EN14825_029","1975","4","3","0","2","0"
"11","EN14825_029","2724","5","3","0","2","0"
"11","EN14825_044","3.75","4","2","0","2","0"
"11","EN14825_044","1.64","5","2","0","2","0"
"11","EN14825_045","2.29","4","2","0","2","0"
"11","EN14825_045","1.64","5","2","0","2","0"
"11","EN16147_001","L","0","1","0","2","0"
"11","EN16147_001","L","0","2","0","2","0"
"11","EN16147_001","L","0","3","0","2","0"
"11","EN16147_002","119","0","1","0","2","0"
"11","EN16147_002","84","0","2","0","2","0"
"11","EN16147_002","100","0","3","0","2","0"
"11","EN16147_003","2.80","0","1","0","2","0"
"11","EN16147_003","1.96","0","2","0","2","0"
"11","EN16147_003","2.36","0","3","0","2","0"
"11","EN16147_004","02:49","0","1","0","2","0"
"11","EN16147_004","04:11","0","2","0","2","0"
"11","EN16147_004","03:34","0","3","0","2","0"
"11","EN16147_005","47.0","0","1","0","2","0"
"11","EN16147_005","66.0","0","2","0","2","0"
"11","EN16147_005","52.0","0","3","0","2","0"
"11","EN16147_006","53.1","0","1","0","2","0"
"11","EN16147_006","53.0","0","2","0","2","0"
"11","EN16147_006","53.5","0","3","0","2","0"
"11","EN16147_007","261","0","1","0","2","0"
"11","EN16147_007","279","0","2","0","2","0"
"11","EN16147_007","271","0","3","0","2","0"
"14","title","Buderus Logatherm WLW196i.2-4 ARTP120 S+","0","0","0","1","0"
"14","application","2","0","0","0","1","0"
"14","indoor","1","0","0","0","1","0"
"14","outdoor","1","0","0","0","1","0"
"14","coolingMode7c12c","0","0","0","0","1","0"
"14","coolingMode18c23c","0","0","0","0","1","0"
"14","colderClimate","1","0","0","0","1","0"
"14","warmerClimate","1","0","0","0","1","0"
"14","reversibility","1","0","0","0","1","0"
"14","colderForHeating","0","0","0","0","1","0"
"14","warmerForHeating","0","0","0","0","1","0"
"14","en145112Certification","0","0","0","0","1","0"
